edge_idx,relative_position_x,relative_position_y,face_length,length,slope
4439,0.0,25.0,25.0,25.0,0.01125
4440,-25.0,0.0,25.0,25.0,-0.11
4441,0.0,25.0,25.0,25.0,0.01875
4442,-25.0,0.0,25.0,25.0,-0.05375
4443,0.0,25.0,25.0,25.0,0.09
4444,-25.0,0.0,25.0,25.0,0.07
4445,0.0,25.0,25.0,25.0,0.065
4446,-25.0,0.0,25.0,25.0,0.05875
4447,0.0,25.0,25.0,25.0,0.0425
4448,-25.0,0.0,25.0,25.0,0.06375
4449,0.0,25.0,25.0,25.0,0.0325
4450,-25.0,0.0,25.0,25.0,-0.01
4451,0.0,25.0,25.0,25.0,0.05875
4452,-25.0,0.0,25.0,25.0,-0.01
4453,0.0,25.0,25.0,25.0,0.0325
4454,-25.0,0.0,25.0,25.0,-0.0725
4455,0.0,25.0,25.0,25.0,0.03125
4456,-25.0,0.0,25.0,25.0,-0.185
4457,0.0,25.0,25.0,25.0,0.06125
4458,-25.0,0.0,25.0,25.0,0.02
4459,0.0,25.0,25.0,25.0,0.075
4460,-25.0,0.0,25.0,25.0,0.12
4461,0.0,25.0,25.0,25.0,0.0325
4462,-25.0,0.0,25.0,25.0,0.0425
4463,0.0,25.0,25.0,25.0,0.0675
4464,0.0,25.0,25.0,25.0,0.02625
4465,0.0,25.0,25.0,25.0,0.0325
4466,-25.0,0.0,25.0,25.0,0.02875
4467,0.0,25.0,25.0,25.0,0.0075
4468,0.0,25.0,25.0,25.0,0.05625
4469,-25.0,0.0,25.0,25.0,0.0475
4470,0.0,25.0,25.0,25.0,0.055
4471,-25.0,0.0,25.0,25.0,0.03875
4472,25.0,0.0,25.0,25.0,-0.02
4473,0.0,25.0,25.0,25.0,0.05
4474,-25.0,0.0,25.0,25.0,0.00125
4475,0.0,25.0,25.0,25.0,0.055
4476,-25.0,0.0,25.0,25.0,0.0425
4477,25.0,0.0,25.0,25.0,-0.03625
4478,0.0,25.0,25.0,25.0,0.04875
4479,0.0,25.0,25.0,25.0,0.07875
4480,-25.0,0.0,25.0,25.0,0.06375
4481,0.0,25.0,25.0,25.0,0.05875
4482,-25.0,0.0,25.0,25.0,0.04875
4483,0.0,25.0,25.0,25.0,0.02375
4484,-25.0,0.0,25.0,25.0,0.02
4485,0.0,25.0,25.0,25.0,0.09375
4486,-25.0,0.0,25.0,25.0,0.12375
4487,25.0,25.0,35.35534,35.35534,-0.021213204
4488,0.0,25.0,25.0,25.0,0.015
4489,-25.0,0.0,25.0,25.0,0.02625
4490,25.0,0.0,25.0,25.0,-0.035
4491,0.0,25.0,25.0,25.0,-0.00125
4492,-25.0,0.0,25.0,25.0,-0.01125
4493,0.0,25.0,25.0,25.0,-0.04875
4494,-25.0,0.0,25.0,25.0,-0.06125
4495,0.0,25.0,25.0,25.0,0.0725
4496,0.0,25.0,25.0,25.0,0.03375
4497,-25.0,0.0,25.0,25.0,0.06875
4498,0.0,25.0,25.0,25.0,0.01625
4499,-25.0,0.0,25.0,25.0,-0.16875
4500,0.0,25.0,25.0,25.0,0.13375
4501,-25.0,0.0,25.0,25.0,-0.155
4502,0.0,25.0,25.0,25.0,0.11125
4503,-25.0,0.0,25.0,25.0,-0.1375
4504,0.0,25.0,25.0,25.0,0.10375
4505,-25.0,0.0,25.0,25.0,-0.0875
4506,0.0,25.0,25.0,25.0,0.11625
4507,-25.0,0.0,25.0,25.0,0.00625
4508,0.0,25.0,25.0,25.0,0.16
4509,-25.0,0.0,25.0,25.0,0.01875
4510,0.0,25.0,25.0,25.0,0.15875
4511,-25.0,0.0,25.0,25.0,0.02125
4512,0.0,25.0,25.0,25.0,0.06875
4513,10.9375,16.75,20.0,20.0,-0.015625
4514,-16.625,10.90625,19.849903,19.849903,-0.039357875
4515,-2.4375,-28.1875,28.289244,28.289244,-0.19552486
4516,0.0,25.0,25.0,25.0,0.23625
4517,-25.0,25.0,35.35534,35.35534,0.031819806
4518,-35.625,-6.4375,36.177143,36.177143,-0.23322737
4519,-19.0,-17.3125,25.700481,25.700481,-0.27844808
4520,-16.5625,10.875,19.849903,19.849903,-0.08186438
4521,-10.9375,-16.71875,20.0,20.0,-0.1421875
4522,16.625,-10.875,19.849903,19.849903,0.026763353
4523,25.0,0.0,25.0,25.0,0.01375
4524,0.0,25.0,25.0,25.0,0.015
4525,-25.0,0.0,25.0,25.0,-0.04125
4526,-10.25,-16.15625,19.113777,19.113777,-0.22725755
4527,6.375,-27.03125,27.775612,27.775612,-0.13613562
4528,25.0,0.0,25.0,25.0,0.17625
4529,0.0,25.0,25.0,25.0,0.195
4530,-25.0,25.0,35.35534,35.35534,-0.038890872
4531,-26.8125,-5.28125,27.335428,27.335428,-0.17948319
4532,16.625,-10.875,19.849903,19.849903,0.028337669
4533,-16.5625,10.875,19.849903,19.849903,-0.028337669
4534,-10.9375,-16.71875,20.0,20.0,-0.0765625
4535,-10.9375,-16.71875,20.0,20.0,-0.065625
4536,16.625,-10.875,19.849903,19.849903,0.023614723
4537,18.625,27.03125,32.82207,32.82207,0.24945104
4538,0.0,25.0,25.0,25.0,-0.045
4539,-25.0,0.0,25.0,25.0,-0.0775
4540,-25.0,0.0,25.0,25.0,-0.00125
4541,0.0,25.0,25.0,25.0,0.01125
4542,0.0,25.0,25.0,25.0,0.01625
4543,-27.25,-20.5625,34.093338,34.093338,-0.29056263
4544,-10.625,-31.4375,33.168713,33.168713,-0.2882988
4545,25.0,0.0,25.0,25.0,0.19125
4546,0.0,25.0,25.0,25.0,0.25375
4547,-25.0,25.0,35.35534,35.35534,0.0061871842
4548,16.625,-10.875,19.849903,19.849903,0.017317465
4549,-16.5625,10.90625,19.849903,19.849903,-0.06926986
4550,-10.9375,-16.71875,20.0,20.0,-0.1578125
4551,-10.9375,-16.71875,20.0,20.0,-0.109375
4552,16.625,-10.875,19.849903,19.849903,0.06454691
4553,25.0,0.0,25.0,25.0,0.17625
4554,0.0,25.0,25.0,25.0,0.165
4555,25.0,0.0,25.0,25.0,0.1025
4556,0.0,25.0,25.0,25.0,0.12875
4557,-25.0,0.0,25.0,25.0,-0.245
4558,25.0,0.0,25.0,25.0,0.1475
4559,0.0,25.0,25.0,25.0,0.08875
4560,-25.0,0.0,25.0,25.0,-0.01875
4561,27.375,13.40625,30.476631,30.476631,0.10151221
4562,10.75,24.28125,26.572647,26.572647,0.07056128
4563,-5.8125,35.03125,35.50695,35.50695,0.055446893
4564,-25.0,25.0,35.35534,35.35534,-0.041542523
4565,-25.0,0.0,25.0,25.0,0.06875
4566,25.0,0.0,25.0,25.0,-0.10875
4567,0.0,25.0,25.0,25.0,0.05375
4568,0.0,25.0,25.0,25.0,0.01125
4569,-25.0,0.0,25.0,25.0,0.19625
4570,0.0,25.0,25.0,25.0,0.02125
4571,-25.0,0.0,25.0,25.0,-0.01625
4572,25.0,0.0,25.0,25.0,-0.06375
4573,0.0,25.0,25.0,25.0,0.08
4574,0.0,25.0,25.0,25.0,0.02875
4575,-25.0,0.0,25.0,25.0,-0.02
4576,0.0,25.0,25.0,25.0,0.095
4577,-25.0,0.0,25.0,25.0,-0.10625
4578,25.0,0.0,25.0,25.0,-0.03875
4579,0.0,25.0,25.0,25.0,0.015
4580,0.0,25.0,25.0,25.0,0.11375
4581,25.0,25.0,35.35534,35.35534,0.024748737
4582,-14.9375,26.71875,30.6107,30.6107,0.0010208848
4583,-27.875,11.5625,30.190683,30.190683,-0.014491226
4584,0.0,25.0,25.0,25.0,0.04125
4585,-25.0,0.0,25.0,25.0,0.01
4586,25.0,0.0,25.0,25.0,0.00875
4587,0.0,25.0,25.0,25.0,0.01625
4588,-25.0,0.0,25.0,25.0,-0.0125
4589,0.0,25.0,25.0,25.0,0.06875
4590,25.0,0.0,25.0,25.0,-0.03875
4591,0.0,25.0,25.0,25.0,0.03625
4592,-25.0,0.0,25.0,25.0,0.03
4593,25.0,0.0,25.0,25.0,-0.0225
4594,0.0,25.0,25.0,25.0,0.055
4595,25.0,0.0,25.0,25.0,-0.02
4596,0.0,25.0,25.0,25.0,0.11875
4597,-25.0,0.0,25.0,25.0,0.03875
4598,9.8125,14.375,17.397785,17.397785,-0.019758262
4599,-17.6875,9.34375,20.0,20.0,-0.01875
4600,0.0,25.0,25.0,25.0,-0.1825
4601,-25.0,0.0,25.0,25.0,0.07125
4602,25.0,0.0,25.0,25.0,0.00125
4603,25.0,25.0,35.35534,35.35534,-0.097227186
4604,-14.0625,31.59375,34.5697,34.5697,-0.018983388
4605,-27.0,16.84375,31.833765,31.833765,-0.02355989
4606,-39.9375,1.71875,39.98193,39.98193,-0.021103283
4607,17.8125,-12.34375,21.700975,21.700975,-0.08064154
4608,30.3125,3.0,30.49115,30.49115,-0.031771515
4609,0.0,25.0,25.0,25.0,0.09125
4610,-25.0,0.0,25.0,25.0,0.18875
4611,-25.0,-25.0,35.35534,35.35534,0.12727922
4612,5.1875,-27.65625,28.12833,28.12833,-0.042217225
4613,12.5,15.34375,19.812805,19.812805,0.03943157
4614,-12.625,-15.3125,19.84451,19.84451,0.028345373
4615,15.4375,-12.71875,20.0,20.0,0.159375
4616,15.5625,-12.53125,20.0,20.0,0.1421875
4617,12.5,15.53125,19.913015,19.913015,0.020401228
4618,-30.3125,22.0,37.47205,37.47205,0.08673131
4619,33.3125,-11.6875,35.305042,35.305042,0.0053108563
4620,25.0,25.0,35.35534,35.35534,0.02032932
4621,0.0,25.0,25.0,25.0,0.02
4622,0.0,25.0,25.0,25.0,0.0275
4623,-25.0,0.0,25.0,25.0,-0.04875
4624,0.0,25.0,25.0,25.0,0.06
4625,-25.0,0.0,25.0,25.0,-0.0125
4626,0.0,25.0,25.0,25.0,0.01375
4627,-25.0,0.0,25.0,25.0,-0.0375
4628,0.0,25.0,25.0,25.0,0.0225
4629,-25.0,0.0,25.0,25.0,-0.1025
4630,0.0,25.0,25.0,25.0,0.06
4631,-25.0,0.0,25.0,25.0,0.0175
4632,0.0,25.0,25.0,25.0,0.03875
4633,-25.0,0.0,25.0,25.0,0.045
4634,0.0,25.0,25.0,25.0,0.045
4635,-25.0,0.0,25.0,25.0,0.03625
4636,0.0,25.0,25.0,25.0,0.0575
4637,-25.0,0.0,25.0,25.0,0.05375
4638,0.0,25.0,25.0,25.0,0.0575
4639,-25.0,0.0,25.0,25.0,0.01625
4640,0.0,25.0,25.0,25.0,0.035
4641,-25.0,0.0,25.0,25.0,-0.03625
4642,0.0,25.0,25.0,25.0,0.03625
4643,-25.0,0.0,25.0,25.0,-0.07375
4644,0.0,25.0,25.0,25.0,0.05
4645,-25.0,0.0,25.0,25.0,-0.14125
4646,0.0,25.0,25.0,25.0,0.05375
4647,-25.0,0.0,25.0,25.0,-0.00875
4648,0.0,25.0,25.0,25.0,0.17625
4649,-25.0,0.0,25.0,25.0,0.1125
4650,0.0,25.0,25.0,25.0,0.05875
4651,0.0,25.0,25.0,25.0,0.06625
4652,-25.0,0.0,25.0,25.0,0.09
4653,0.0,25.0,25.0,25.0,0.03625
4654,0.0,25.0,25.0,25.0,0.01375
4655,0.0,25.0,25.0,25.0,0.045
4656,-25.0,0.0,25.0,25.0,0.0525
4657,0.0,25.0,25.0,25.0,0.05
4658,-25.0,0.0,25.0,25.0,0.04625
4659,0.0,25.0,25.0,25.0,0.0675
4660,-25.0,0.0,25.0,25.0,0.03875
4661,0.0,25.0,25.0,25.0,0.0475
4662,-25.0,0.0,25.0,25.0,0.015
4663,0.0,25.0,25.0,25.0,0.03375
4664,-25.0,0.0,25.0,25.0,0.005
4665,-25.0,0.0,25.0,25.0,0.0725
4666,25.0,0.0,25.0,25.0,-0.02625
4667,0.0,25.0,25.0,25.0,0.07375
4668,0.0,25.0,25.0,25.0,0.02
4669,-25.0,0.0,25.0,25.0,0.04375
4670,0.0,25.0,25.0,25.0,-0.00625
4671,-25.0,0.0,25.0,25.0,0.01375
4672,0.0,25.0,25.0,25.0,0.0725
4673,-25.0,0.0,25.0,25.0,0.11125
4674,25.0,0.0,25.0,25.0,-0.01125
4675,0.0,25.0,25.0,25.0,0.0275
4676,-25.0,0.0,25.0,25.0,0.025
4677,25.0,25.0,35.35534,35.35534,-0.027400387
4678,0.0,25.0,25.0,25.0,0.00625
4679,0.0,25.0,25.0,25.0,0.04125
4680,-25.0,0.0,25.0,25.0,0.02
4681,0.0,25.0,25.0,25.0,0.00125
4682,-25.0,0.0,25.0,25.0,-0.05875
4683,0.0,-25.0,25.0,25.0,-0.02125
4684,0.0,25.0,25.0,25.0,0.02375
4685,-25.0,0.0,25.0,25.0,-0.03375
4686,-25.0,0.0,25.0,25.0,-0.05625
4687,-25.0,0.0,25.0,25.0,0.03625
4688,-25.0,-25.0,35.35534,35.35534,0.031819806
4689,0.0,25.0,25.0,25.0,0.04375
4690,-25.0,0.0,25.0,25.0,-0.05125
4691,25.0,0.0,25.0,25.0,-0.12375
4692,0.0,25.0,25.0,25.0,0.26375
4693,-25.0,0.0,25.0,25.0,-0.01
4694,0.0,25.0,25.0,25.0,0.07
4695,-25.0,0.0,25.0,25.0,-0.1775
4696,0.0,25.0,25.0,25.0,0.16375
4697,-25.0,0.0,25.0,25.0,-0.02125
4698,0.0,25.0,25.0,25.0,0.11125
4699,-25.0,0.0,25.0,25.0,-0.145
4700,25.0,0.0,25.0,25.0,-0.0175
4701,0.0,25.0,25.0,25.0,0.005
4702,-25.0,0.0,25.0,25.0,-0.30625
4703,0.0,-25.0,25.0,25.0,-0.18125
4704,0.0,-25.0,25.0,25.0,-0.05375
4705,25.0,0.0,25.0,25.0,-0.0175
4706,0.0,25.0,25.0,25.0,0.0475
4707,25.0,0.0,25.0,25.0,0.025
4708,0.0,25.0,25.0,25.0,-0.00125
4709,-25.0,0.0,25.0,25.0,-0.05625
4710,0.0,25.0,25.0,25.0,0.09875
4711,-25.0,0.0,25.0,25.0,-0.075
4712,0.0,25.0,25.0,25.0,0.12
4713,-25.0,0.0,25.0,25.0,0.05
4714,0.0,25.0,25.0,25.0,0.1225
4715,-25.0,0.0,25.0,25.0,0.0175
4716,0.0,25.0,25.0,25.0,0.13625
4717,-25.0,0.0,25.0,25.0,-0.06875
4718,0.0,25.0,25.0,25.0,0.13125
4719,-25.0,0.0,25.0,25.0,-0.015
4720,0.0,25.0,25.0,25.0,0.1425
4721,-25.0,0.0,25.0,25.0,0.09375
4722,0.0,25.0,25.0,25.0,0.27875
4723,0.0,25.0,25.0,25.0,-0.11375
4724,-25.0,0.0,25.0,25.0,-0.37875
4725,-18.8125,-34.65625,39.442753,39.442753,-0.29156178
4726,0.0,25.0,25.0,25.0,0.0175
4727,-25.0,0.0,25.0,25.0,0.00375
4728,25.0,0.0,25.0,25.0,0.015
4729,0.0,25.0,25.0,25.0,0.04625
4730,0.0,25.0,25.0,25.0,0.0225
4731,25.0,0.0,25.0,25.0,0.08625
4732,27.5,20.6875,34.3949,34.3949,0.14900464
4733,10.6875,31.3125,33.10333,33.10333,0.14537813
4734,-25.0,25.0,35.35534,35.35534,0.041542523
4735,-25.0,0.0,25.0,25.0,-0.00875
4736,19.1875,10.03125,21.653141,21.653141,0.15875295
4737,2.5,20.6875,20.827219,20.827219,0.14254184
4738,-25.0,0.0,25.0,25.0,0.075
4739,25.0,0.0,25.0,25.0,-0.0375
4740,0.0,25.0,25.0,25.0,0.08125
4741,0.0,25.0,25.0,25.0,0.08375
4742,-25.0,0.0,25.0,25.0,0.0825
4743,0.0,25.0,25.0,25.0,0.0675
4744,-25.0,0.0,25.0,25.0,-0.0075
4745,0.0,25.0,25.0,25.0,0.03
4746,-25.0,0.0,25.0,25.0,0.02625
4747,0.0,25.0,25.0,25.0,-0.13875
4748,0.0,25.0,25.0,25.0,0.0825
4749,-2.0,-37.90625,37.964806,37.964806,-0.20331329
4750,25.0,-25.0,35.35534,35.35534,-0.043310292
4751,25.0,0.0,25.0,25.0,0.075
4752,0.0,25.0,25.0,25.0,0.11375
4753,25.0,0.0,25.0,25.0,-0.115
4754,25.0,25.0,35.35534,35.35534,-0.07601398
4755,-12.0625,35.59375,37.579304,37.579304,0.016631495
4756,-25.6875,21.09375,33.224648,33.224648,0.052671738
4757,-39.0625,6.59375,39.598503,39.598503,0.07023624
4758,12.9375,15.15625,19.913015,19.913015,0.02353988
4759,-15.25,13.0,20.0,20.0,0.0
4760,0.0,25.0,25.0,25.0,0.01875
4761,-25.0,0.0,25.0,25.0,0.0025
4762,0.0,25.0,25.0,25.0,0.0075
4763,0.0,25.0,25.0,25.0,0.1
4764,-25.0,0.0,25.0,25.0,0.0575
4765,-25.0,0.0,25.0,25.0,-0.00875
4766,8.3125,-36.6875,37.624714,37.624714,-0.014119709
4767,19.125,-16.625,25.327044,25.327044,-0.009870872
4768,31.9375,-0.75,31.964336,31.964336,-0.0068435646
4769,25.0,25.0,35.35534,35.35534,0.016793786
4770,0.0,25.0,25.0,25.0,0.01
4771,0.0,25.0,25.0,25.0,0.01125
4772,-25.0,0.0,25.0,25.0,-0.0125
4773,0.0,25.0,25.0,25.0,0.01375
4774,-25.0,0.0,25.0,25.0,-0.00125
4775,0.0,25.0,25.0,25.0,0.0525
4776,-25.0,0.0,25.0,25.0,0.06375
4777,0.0,25.0,25.0,25.0,0.01375
4778,-25.0,0.0,25.0,25.0,-0.01625
4779,0.0,25.0,25.0,25.0,0.0325
4780,-25.0,0.0,25.0,25.0,-0.05875
4781,0.0,25.0,25.0,25.0,0.025
4782,-25.0,0.0,25.0,25.0,-0.02875
4783,0.0,25.0,25.0,25.0,0.02125
4784,-25.0,0.0,25.0,25.0,-0.065
4785,0.0,25.0,25.0,25.0,0.03375
4786,-25.0,0.0,25.0,25.0,-0.00375
4787,0.0,25.0,25.0,25.0,0.05125
4788,-25.0,0.0,25.0,25.0,0.05125
4789,0.0,25.0,25.0,25.0,0.065
4790,-25.0,0.0,25.0,25.0,0.04875
4791,0.0,25.0,25.0,25.0,0.05375
4792,-25.0,0.0,25.0,25.0,0.05375
4793,0.0,25.0,25.0,25.0,0.03625
4794,-25.0,0.0,25.0,25.0,-0.00625
4795,0.0,25.0,25.0,25.0,0.04625
4796,-25.0,0.0,25.0,25.0,-0.035
4797,0.0,25.0,25.0,25.0,0.03
4798,-25.0,0.0,25.0,25.0,-0.06
4799,0.0,25.0,25.0,25.0,0.09375
4800,-25.0,0.0,25.0,25.0,-0.015
4801,0.0,25.0,25.0,25.0,0.04875
4802,-25.0,0.0,25.0,25.0,-0.00375
4803,0.0,25.0,25.0,25.0,0.09375
4804,-25.0,0.0,25.0,25.0,0.0025
4805,0.0,25.0,25.0,25.0,0.0725
4806,0.0,25.0,25.0,25.0,0.05875
4807,-25.0,0.0,25.0,25.0,0.06
4808,0.0,25.0,25.0,25.0,0.06625
4809,-25.0,0.0,25.0,25.0,0.04125
4810,0.0,25.0,25.0,25.0,0.115
4811,0.0,25.0,25.0,25.0,0.0125
4812,-25.0,0.0,25.0,25.0,0.01875
4813,0.0,25.0,25.0,25.0,0.00125
4814,-25.0,0.0,25.0,25.0,0.00125
4815,0.0,25.0,25.0,25.0,0.015
4816,-25.0,0.0,25.0,25.0,0.02
4817,-25.0,0.0,25.0,25.0,0.01875
4818,25.0,0.0,25.0,25.0,-0.0275
4819,0.0,25.0,25.0,25.0,0.01
4820,0.0,25.0,25.0,25.0,0.0175
4821,-25.0,0.0,25.0,25.0,0.0175
4822,0.0,25.0,25.0,25.0,0.03875
4823,-25.0,0.0,25.0,25.0,0.06
4824,25.0,0.0,25.0,25.0,-0.02625
4825,0.0,25.0,25.0,25.0,0.03375
4826,-25.0,0.0,25.0,25.0,0.0325
4827,25.0,25.0,35.35534,35.35534,-0.015026019
4828,0.0,25.0,25.0,25.0,0.01625
4829,0.0,25.0,25.0,25.0,0.0225
4830,-25.0,0.0,25.0,25.0,0.03875
4831,-25.0,0.0,25.0,25.0,0.015
4832,25.0,0.0,25.0,25.0,-0.0075
4833,0.0,25.0,25.0,25.0,0.01875
4834,0.0,25.0,25.0,25.0,0.01875
4835,-25.0,0.0,25.0,25.0,0.03125
4836,0.0,25.0,25.0,25.0,0.0425
4837,-25.0,0.0,25.0,25.0,-0.025
4838,25.0,0.0,25.0,25.0,-0.10875
4839,-25.0,0.0,25.0,25.0,-0.11
4840,0.0,25.0,25.0,25.0,0.0375
4841,-25.0,0.0,25.0,25.0,-0.13625
4842,-25.0,0.0,25.0,25.0,-0.1675
4843,0.0,25.0,25.0,25.0,0.15625
4844,-25.0,0.0,25.0,25.0,-0.1575
4845,0.0,25.0,25.0,25.0,0.1925
4846,-25.0,0.0,25.0,25.0,-0.05375
4847,0.0,25.0,25.0,25.0,0.16
4848,-25.0,0.0,25.0,25.0,0.0525
4849,0.0,25.0,25.0,25.0,0.12375
4850,-25.0,0.0,25.0,25.0,0.03125
4851,0.0,25.0,25.0,25.0,0.075
4852,-25.0,0.0,25.0,25.0,-0.07375
4853,0.0,25.0,25.0,25.0,0.19125
4854,-25.0,0.0,25.0,25.0,-0.00375
4855,0.0,25.0,25.0,25.0,0.35375
4856,-25.0,0.0,25.0,25.0,0.23
4857,0.0,25.0,25.0,25.0,0.145
4858,6.1875,-34.65625,35.218876,35.218876,-0.057675038
4859,0.0,25.0,25.0,25.0,0.13625
4860,-27.0,-12.90625,29.94016,29.94016,-0.20666222
4861,-10.4375,-23.78125,25.968683,25.968683,-0.20336995
4862,-16.625,10.875,19.849903,19.849903,-0.16372876
4863,-11.0,-16.75,20.0,20.0,-0.1421875
4864,16.6875,-10.65625,19.811993,19.811993,0.023659911
4865,10.6875,16.875,20.0,20.0,0.0140625
4866,-16.8125,10.625,19.849903,19.849903,-0.01574315
4867,25.0,0.0,25.0,25.0,-0.00875
4868,0.0,25.0,25.0,25.0,0.0225
4869,-25.0,0.0,25.0,25.0,0.0075
4870,25.0,0.0,25.0,25.0,-0.00875
4871,0.0,25.0,25.0,25.0,0.0425
4872,10.9375,16.71875,20.0,20.0,0.0140625
4873,-16.625,10.875,19.849903,19.849903,-0.026763353
4874,25.0,0.0,25.0,25.0,0.12875
4875,0.0,25.0,25.0,25.0,0.06
4876,25.0,0.0,25.0,25.0,0.4875
4877,0.0,25.0,25.0,25.0,0.05125
4878,11.0,16.71875,20.0,20.0,-0.0015625
4879,-16.5625,10.875,19.849903,19.849903,-0.04093219
4880,25.0,0.0,25.0,25.0,0.0075
4881,0.0,25.0,25.0,25.0,-0.0075
4882,-25.0,0.0,25.0,25.0,-0.0875
4883,25.0,0.0,25.0,25.0,0.095
4884,0.0,25.0,25.0,25.0,-0.105
4885,-25.0,0.0,25.0,25.0,-0.25
4886,-25.0,0.0,25.0,25.0,0.0075
4887,35.6875,6.3125,36.28081,36.28081,0.09216305
4888,18.9375,16.96875,25.442286,25.442286,0.12528355
4889,2.1875,27.59375,27.683207,27.683207,0.11288432
4890,27.1875,27.59375,38.75405,38.75405,0.07579853
4891,10.4375,38.21875,39.636566,39.636566,0.064649895
4892,-25.0,25.0,35.35534,35.35534,0.06805903
4893,-25.0,0.0,25.0,25.0,0.03625
4894,0.0,25.0,25.0,25.0,0.06
4895,-25.0,0.0,25.0,25.0,0.0775
4896,25.0,0.0,25.0,25.0,0.00875
4897,25.0,25.0,35.35534,35.35534,0.008838835
4898,-9.8125,39.625,40.808987,40.808987,0.0513061
4899,-23.4375,25.09375,34.326588,34.326588,0.08557507
4900,-37.0625,10.59375,38.52677,38.52677,0.08597918
4901,0.0,25.0,25.0,25.0,0.0175
4902,-25.0,0.0,25.0,25.0,0.02875
4903,25.0,0.0,25.0,25.0,-0.01
4904,0.0,25.0,25.0,25.0,0.01
4905,-25.0,0.0,25.0,25.0,0.02375
4906,0.0,25.0,25.0,25.0,0.0125
4907,-25.0,0.0,25.0,25.0,0.015
4908,25.0,0.0,25.0,25.0,0.02125
4909,0.0,25.0,25.0,25.0,0.04875
4910,0.0,25.0,25.0,25.0,0.00375
4911,0.0,25.0,25.0,25.0,0.01125
4912,-25.0,0.0,25.0,25.0,-0.01375
4913,6.9375,-25.75,26.68313,26.68313,-0.03044995
4914,19.875,-10.625,22.55178,22.55178,-0.026328297
4915,32.8125,4.5,33.139595,33.139595,-0.009429808
4916,25.0,25.0,35.35534,35.35534,0.007954951
4917,0.0,25.0,25.0,25.0,0.0025
4918,0.0,25.0,25.0,25.0,0.01125
4919,-25.0,0.0,25.0,25.0,-0.0075
4920,0.0,25.0,25.0,25.0,0.015
4921,-25.0,0.0,25.0,25.0,-0.01
4922,25.0,0.0,25.0,25.0,-0.02
4923,0.0,25.0,25.0,25.0,0.00875
4924,0.0,25.0,25.0,25.0,0.02375
4925,-25.0,0.0,25.0,25.0,-0.00125
4926,0.0,25.0,25.0,25.0,0.02
4927,-25.0,0.0,25.0,25.0,0.0025
4928,0.0,25.0,25.0,25.0,0.01625
4929,-25.0,0.0,25.0,25.0,-0.06625
4930,0.0,25.0,25.0,25.0,0.065
4931,-25.0,0.0,25.0,25.0,-0.0325
4932,0.0,25.0,25.0,25.0,0.03625
4933,-25.0,0.0,25.0,25.0,-0.0525
4934,0.0,25.0,25.0,25.0,0.1275
4935,-25.0,0.0,25.0,25.0,0.01375
4936,0.0,25.0,25.0,25.0,0.11375
4937,-25.0,0.0,25.0,25.0,0.065
4938,0.0,25.0,25.0,25.0,0.08125
4939,-25.0,0.0,25.0,25.0,0.0375
4940,0.0,25.0,25.0,25.0,0.06625
4941,-25.0,0.0,25.0,25.0,0.03625
4942,0.0,25.0,25.0,25.0,0.05
4943,-25.0,0.0,25.0,25.0,0.00375
4944,0.0,25.0,25.0,25.0,0.05
4945,-25.0,0.0,25.0,25.0,-0.05125
4946,0.0,25.0,25.0,25.0,0.09
4947,-25.0,0.0,25.0,25.0,0.00375
4948,0.0,25.0,25.0,25.0,0.0725
4949,-25.0,0.0,25.0,25.0,-0.015
4950,0.0,25.0,25.0,25.0,0.02625
4951,-25.0,0.0,25.0,25.0,0.02
4952,0.0,25.0,25.0,25.0,0.085
4953,-25.0,0.0,25.0,25.0,-0.0325
4954,0.0,25.0,25.0,25.0,0.0375
4955,0.0,25.0,25.0,25.0,0.12875
4956,-25.0,0.0,25.0,25.0,0.0675
4957,0.0,25.0,25.0,25.0,0.09375
4958,-25.0,0.0,25.0,25.0,0.09
4959,0.0,25.0,25.0,25.0,0.0325
4960,-25.0,0.0,25.0,25.0,0.02375
4961,0.0,25.0,25.0,25.0,0.02125
4962,0.0,25.0,25.0,25.0,-0.005
4963,-25.0,0.0,25.0,25.0,-0.02
4964,25.0,0.0,25.0,25.0,-0.01625
4965,0.0,25.0,25.0,25.0,0.045
4966,-25.0,0.0,25.0,25.0,0.04375
4967,-25.0,0.0,25.0,25.0,-0.02125
4968,25.0,0.0,25.0,25.0,-0.03125
4969,0.0,25.0,25.0,25.0,0.00375
4970,-25.0,0.0,25.0,25.0,0.0
4971,0.0,25.0,25.0,25.0,0.03625
4972,-25.0,0.0,25.0,25.0,0.02625
4973,0.0,25.0,25.0,25.0,0.03625
4974,0.0,25.0,25.0,25.0,0.0225
4975,-25.0,0.0,25.0,25.0,0.02125
4976,25.0,0.0,25.0,25.0,-0.01125
4977,0.0,25.0,25.0,25.0,0.0175
4978,-25.0,0.0,25.0,25.0,-0.015
4979,0.0,25.0,25.0,25.0,-0.00875
4980,0.0,25.0,25.0,25.0,0.0225
4981,-25.0,0.0,25.0,25.0,-0.03
4982,0.0,25.0,25.0,25.0,0.02875
4983,-25.0,0.0,25.0,25.0,-0.0175
4984,0.0,25.0,25.0,25.0,0.02375
4985,-25.0,0.0,25.0,25.0,-0.12125
4986,0.0,25.0,25.0,25.0,0.0425
4987,0.0,25.0,25.0,25.0,0.15
4988,-25.0,0.0,25.0,25.0,-0.08625
4989,0.0,25.0,25.0,25.0,0.01625
4990,0.0,25.0,25.0,25.0,0.235
